kind,cell,c_mean,port_mean,port_vs_c_pct,ci_low_pct,ci_high_pct,port_over_c_x,rounds,calls,note
dec,dec_64x64,92.36us,163.17us,+76.67,+68.74,+84.60,1.77,4,32,gate-truncated
dec,dec_196x196,445.18us,1.15ms,+157.42,+152.24,+162.60,2.57,4,4,gate-truncated
dec,dec_352x288_q00,9.64ms,13.24ms,+37.38,+35.83,+38.69,1.37,4,1,gate-truncated
dec,dec_352x288_q32,2.59ms,5.82ms,+124.39,+106.75,+148.98,2.24,4,1,gate-truncated
dec,dec_352x288_q63,556.89us,1.61ms,+189.62,+185.83,+193.42,2.90,4,3,gate-truncated
enc,enc_s0_64_cq12,79.51ms,200.53ms,+157.98,+154.52,+161.46,2.58,10,1,
enc,enc_s0_64_cq32,66.68ms,156.98ms,+135.43,+133.59,+137.10,2.35,10,1,
enc,enc_s0_64_cq63,15.79ms,60.35ms,+272.51,+269.20,+277.05,3.73,10,1,
enc,enc_s0_128_cq12,598.27ms,1.45s,+141.89,+140.17,+143.84,2.42,10,1,
enc,enc_s0_128_cq32,446.74ms,1.06s,+136.60,+133.38,+139.89,2.37,10,1,
enc,enc_s0_128_cq63,61.44ms,222.14ms,+261.58,+256.11,+267.60,3.62,10,1,
enc,enc_s0_196_cq12,366.03ms,964.50ms,+163.51,+161.01,+166.11,2.64,10,1,
enc,enc_s0_196_cq32,240.89ms,649.61ms,+172.12,+170.25,+173.86,2.72,10,1,
enc,enc_s0_196_cq63,108.96ms,411.41ms,+275.01,+272.68,+277.22,3.75,10,1,
enc,enc_s4_128_cq32,2.03ms,7.82ms,+287.25,+282.42,+292.76,3.87,10,1,
